,product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,volume,comp_1,freight_price_comp1,comp_2,freight_price_comp2,comp_3,freight_price_comp3,lag_price
426,garden3,garden_tools,01-09-2017,4,417.0,33.09,104.25,47,1893,1,6050,4.1,115,21,9,1,9,2017,8000,59.9,17.18702703,59.9,16.81176471,59.9,16.29461538,104.2
427,garden3,garden_tools,01-10-2017,12,1105.92,30.83416667,92.594,47,1893,1,6050,4.1,146,22,9,2,10,2017,8000,59.9,18.06589744,59.9,17.59548387,59.9,16.81416667,104.25
428,garden3,garden_tools,01-11-2017,21,1889.79,47.52571429,89.99,47,1893,1,6050,4.1,339,22,8,4,11,2017,8000,52.40694444,17.06747253,53.64828125,16.07586207,53.78571429,18.27550725,92.594
429,garden3,garden_tools,01-12-2017,14,1259.86,42.60714286,89.99,47,1893,1,6050,4.1,184,21,10,1,12,2017,8000,55.1,15.75960784,55.425,19.184375,55.75,17.26727273,89.99
430,garden3,garden_tools,01-01-2018,12,1479.98,39.19416667,123.3316667,47,1893,1,6050,4.1,137,23,8,2,1,2018,8000,49.9,19.495,49.9,15.84103448,49.9,16.50512821,89.99
431,garden3,garden_tools,01-02-2018,14,1680.0,33.00214286,120.0,47,1893,1,6050,4.1,160,20,8,2,2,2018,8000,50.54516129,16.61153846,50.9,17.51944444,50.35714286,18.281875,123.3316667
432,garden3,garden_tools,01-03-2018,6,680.0,50.19333333,113.3333333,47,1893,1,6050,4.1,116,22,9,1,3,2018,8000,53.9,20.35967742,53.9,21.85285714,53.9,19.02423077,120.0
433,garden3,garden_tools,01-04-2018,7,770.0,42.21142857,110.0,47,1893,1,6050,4.1,111,21,9,1,4,2018,8000,53.9,5.28173913,53.9,19.46846154,53.9,19.07142857,113.3333333
434,garden3,garden_tools,01-05-2018,8,880.0,39.37125,110.0,47,1893,1,6050,4.1,102,23,8,3,5,2018,8000,53.41515152,10.75303571,53.70952381,13.51034483,53.05789474,12.98,110.0
435,garden3,garden_tools,01-06-2018,10,969.9,41.186,96.65666667,47,1893,1,6050,4.1,58,21,9,0,6,2018,8000,49.9,19.89083333,49.9,23.25166667,49.9,22.87866667,110.0
436,garden3,garden_tools,01-07-2018,5,499.95,44.232,99.99,47,1893,1,6050,4.1,54,22,9,1,7,2018,8000,49.91,28.37333333,49.9,33.28142857,49.9,20.99,96.65666667
437,garden3,garden_tools,01-08-2018,2,199.98,47.745,99.99,47,1893,1,6050,4.1,46,23,8,1,8,2018,8000,49.91,20.32833333,49.9,36.442,49.9,32.32,99.99
438,bed2,bed_bath_table,01-02-2017,2,179.8,13.02,89.9,54,245,1,1383,3.9,2,20,8,2,2,2017,20000,89.9,13.02,89.9,13.02,89.9,13.02,89.85
439,bed2,bed_bath_table,01-03-2017,22,1977.8,13.65272727,89.9,54,245,1,1383,3.9,20,23,8,1,3,2017,20000,89.9,13.65272727,89.9,13.65272727,89.9,13.65272727,89.9
440,bed2,bed_bath_table,01-04-2017,34,3056.6,15.05,89.9,54,245,1,1383,3.9,31,20,10,2,4,2017,20000,89.9,15.05,89.9,15.05,89.9,15.05,89.9
441,bed2,bed_bath_table,01-05-2017,58,5214.2,15.01189655,89.9,54,245,1,1383,3.9,57,23,8,1,5,2017,20000,89.9,15.01189655,215.0,8.76,45.95,15.1,89.9
442,bed2,bed_bath_table,01-06-2017,51,4584.9,14.76921569,89.9,54,245,1,1383,3.9,61,22,8,1,6,2017,20000,89.9,14.76921569,209.0,21.322,45.95,12.93333333,89.9
443,bed2,bed_bath_table,01-07-2017,60,5394.0,13.99383333,89.9,54,245,1,1383,3.9,123,21,10,1,7,2017,20000,89.9,13.99383333,205.0,22.1959322,45.95,14.84,89.9
444,bed2,bed_bath_table,01-08-2017,37,3326.3,14.65675676,89.9,54,245,1,1383,3.9,90,23,8,1,8,2017,20000,89.9,14.65675676,199.5098039,19.41288462,45.95,14.2875,89.9
445,bed2,bed_bath_table,01-09-2017,23,2067.7,18.77652174,89.9,54,245,1,1383,3.9,54,21,9,1,9,2017,20000,89.9,18.77652174,163.3987097,24.3246875,45.95,15.1,89.9
446,bed2,bed_bath_table,01-10-2017,14,1258.6,21.57214286,89.9,54,245,1,1383,3.9,50,22,9,2,10,2017,20000,89.9,21.57214286,89.9,21.57214286,45.95,15.1,89.9
447,bed2,bed_bath_table,01-11-2017,40,3596.0,16.294,89.9,54,245,1,1383,3.9,97,22,8,4,11,2017,20000,89.9,16.294,89.9,16.294,40.53181818,15.83272727,89.9
448,bed2,bed_bath_table,01-12-2017,18,1594.2,18.89833333,88.48823529,54,245,1,1383,3.9,41,21,10,1,12,2017,20000,88.48823529,18.89833333,88.48823529,18.89833333,39.99,15.23,89.9
449,bed2,bed_bath_table,01-01-2018,17,1477.3,19.38352941,86.9,54,245,1,1383,3.9,62,23,8,2,1,2018,20000,86.9,19.38352941,86.9,19.38352941,39.99,16.53368421,88.48823529
450,bed2,bed_bath_table,01-02-2018,22,1911.8,19.20909091,86.9,54,245,1,1383,3.9,62,20,8,2,2,2018,20000,86.9,19.20909091,86.9,19.20909091,39.99,13.74944444,86.9
451,bed2,bed_bath_table,01-03-2018,17,1477.3,19.98235294,86.9,54,245,1,1383,3.9,43,22,9,1,3,2018,20000,86.9,19.98235294,86.9,19.98235294,39.99,16.46235294,86.9
452,bed2,bed_bath_table,01-04-2018,6,510.27,12.94,85.045,54,245,1,1383,3.9,34,21,9,1,4,2018,20000,85.045,12.94,85.045,12.94,39.99,14.23615385,86.9
453,bed2,bed_bath_table,01-05-2018,26,2174.89,16.78038462,83.64961538,54,245,1,1383,3.9,57,23,8,3,5,2018,20000,83.64961538,16.78038462,83.64961538,16.78038462,39.99,10.25631579,85.045
454,bed2,bed_bath_table,01-06-2018,23,1837.7,23.00565217,79.9,54,245,1,1383,3.9,43,21,9,0,6,2018,20000,79.9,23.00565217,79.9,23.00565217,39.99,13.998,83.64961538
455,bed2,bed_bath_table,01-07-2018,10,781.3,19.952,77.93333333,54,245,1,1383,3.9,26,22,9,1,7,2018,20000,77.93333333,19.952,77.93333333,19.952,39.99,20.4175,79.9
456,bed2,bed_bath_table,01-08-2018,7,518.0,17.25571429,74.0,54,245,1,1383,3.9,15,23,8,1,8,2018,20000,74.0,17.25571429,74.0,17.25571429,39.24,16.33375,77.93333333
457,furniture3,furniture_decor,01-08-2017,1,38.4,11.85,38.4,41,789,1,950,3.8,14,23,8,1,8,2017,14000,75.0,15.37692308,38.4,12.105,38.4,11.85,38.35
458,furniture3,furniture_decor,01-09-2017,6,230.4,13.5,38.4,41,789,1,950,3.8,7,21,9,1,9,2017,14000,38.4,13.5,38.4,17.95,38.4,13.5,38.4
459,furniture3,furniture_decor,01-10-2017,8,307.2,15.55875,38.4,41,789,1,950,3.8,17,22,9,2,10,2017,14000,75.0,13.64,38.4,13.98,38.4,15.55875,38.4
460,furniture3,furniture_decor,01-11-2017,34,1170.35,13.75058824,34.58117647,41,789,1,950,3.8,64,22,8,4,11,2017,14000,75.0,16.13272727,36.85428571,13.65214286,99.9,21.19,38.4
461,furniture3,furniture_decor,01-12-2017,4,153.6,11.015,38.4,41,789,1,950,3.8,40,21,10,1,12,2017,14000,75.0,17.44638298,38.4,11.015,99.9,20.64666667,34.58117647
462,furniture3,furniture_decor,01-01-2018,15,576.0,14.27533333,38.4,41,789,1,950,3.8,125,23,8,2,1,2018,14000,69.9953271,17.66311475,38.4,9.34,99.9,22.81923077,38.4
463,furniture3,furniture_decor,01-02-2018,4,153.6,15.61,38.4,41,789,1,950,3.8,52,20,8,2,2,2018,14000,69.9,16.11590909,38.4,18.68555556,99.9,28.89076923,38.4
464,furniture3,furniture_decor,01-03-2018,14,493.4,15.18928571,35.48571429,41,789,1,950,3.8,83,22,9,1,3,2018,14000,69.9,18.42507692,35.48571429,15.44823529,99.9,22.14583333,38.4
465,furniture3,furniture_decor,01-04-2018,4,140.0,15.0,35.0,41,789,1,950,3.8,92,21,9,1,4,2018,14000,69.9,9.071566265,35.0,13.46941176,99.9,23.32769231,35.48571429
466,furniture3,furniture_decor,01-05-2018,4,140.0,11.58,35.0,41,789,1,950,3.8,95,23,8,3,5,2018,14000,69.9,3.801630435,35.0,14.63454545,99.9,19.41076923,35.0
467,furniture3,furniture_decor,01-06-2018,2,70.0,19.32,35.0,41,789,1,950,3.8,18,21,9,0,6,2018,14000,89.9,21.93,35.0,18.10153846,99.9,25.636,35.0
468,furniture3,furniture_decor,01-08-2018,1,35.0,19.44,35.0,41,789,1,950,3.8,19,23,8,1,8,2018,14000,103.2333333,22.3,35.0,15.628125,83.83333333,23.77666667,34.95
469,watches4,watches_gifts,01-11-2017,13,1404.0,15.90846154,108.0,58,3006,2,1000,4.2,91,22,8,4,11,2017,7632,133.0,19.91666667,108.0,15.90846154,174.4333333,20.99277778,107.95
470,watches4,watches_gifts,01-12-2017,13,1404.0,16.65384615,108.0,58,3006,2,1000,4.2,73,21,10,1,12,2017,7632,149.0,19.1,108.0,16.65384615,185.96,18.686,108.0
471,watches4,watches_gifts,01-01-2018,44,4752.0,16.19636364,108.0,58,3006,2,1000,4.2,59,23,8,2,1,2018,7632,108.0,16.19636364,108.0,16.19636364,199.0,21.88,108.0
472,watches4,watches_gifts,01-02-2018,33,3564.0,18.25363636,108.0,58,3006,2,1000,4.2,90,20,8,2,2,2018,7632,128.2416667,15.92666667,108.0,18.25363636,182.0,19.33,108.0
473,watches4,watches_gifts,01-03-2018,21,2214.0,21.6652381,105.6428571,58,3006,2,1000,4.2,125,22,9,1,3,2018,7632,117.4412903,18.26129032,105.6428571,21.6652381,151.8784375,20.31375,108.0
474,watches4,watches_gifts,01-04-2018,21,2205.0,13.63142857,105.0,58,3006,2,1000,4.2,178,21,9,1,4,2018,7632,105.648625,2.181647059,105.0,13.63142857,150.1333333,19.44777778,105.6428571
475,watches4,watches_gifts,01-05-2018,37,3885.0,11.3772973,105.0,58,3006,2,1000,4.2,260,23,8,3,5,2018,7632,103.7925234,0.095438596,105.0,11.3772973,132.53125,15.7621875,105.0
476,watches4,watches_gifts,01-06-2018,28,2940.0,23.82357143,105.0,58,3006,2,1000,4.2,93,21,9,0,6,2018,7632,119.0,19.20666667,105.0,23.82357143,138.22,16.108,105.0
477,watches4,watches_gifts,01-07-2018,8,840.0,24.93875,105.0,58,3006,2,1000,4.2,122,22,9,1,7,2018,7632,118.3636364,15.48,105.0,24.93875,155.0,16.47,105.0
478,watches4,watches_gifts,01-08-2018,7,735.0,23.38571429,105.0,58,3006,2,1000,4.2,61,23,8,1,8,2018,7632,112.0,13.44,105.0,23.38571429,145.5509091,21.89727273,105.0
479,watches3,watches_gifts,01-03-2017,1,78.0,17.98,78.0,59,319,4,250,3.9,6,23,8,1,3,2017,640,78.0,17.98,78.0,17.98,241.006,21.318,77.95
480,watches3,watches_gifts,01-06-2017,3,234.0,10.3,78.0,59,319,4,250,3.9,17,22,8,1,6,2017,640,163.0,14.265,78.0,10.3,185.0,14.74,77.95
481,watches3,watches_gifts,01-07-2017,1,78.0,14.3,78.0,59,319,4,250,3.9,29,21,10,1,7,2017,640,161.5909091,15.52545455,78.0,14.3,197.383,16.606,78.0
482,watches3,watches_gifts,01-08-2017,5,390.0,18.22,78.0,59,319,4,250,3.9,48,23,8,1,8,2017,640,160.6692308,15.18538462,78.0,18.22,179.9,14.92666667,78.0
483,watches3,watches_gifts,01-10-2017,3,234.0,12.13333333,78.0,59,319,4,250,3.9,43,22,9,2,10,2017,640,134.9,6.81,78.0,12.13333333,232.49,14.2125,77.95
484,watches3,watches_gifts,01-11-2017,2,156.0,7.8,78.0,59,319,4,250,3.9,91,22,8,4,11,2017,640,133.0,19.91666667,108.0,15.90846154,174.4333333,20.99277778,78.0
485,watches3,watches_gifts,01-12-2017,6,468.0,19.69166667,78.0,59,319,4,250,3.9,73,21,10,1,12,2017,640,149.0,19.1,108.0,16.65384615,185.96,18.686,78.0
486,watches3,watches_gifts,01-01-2018,9,702.0,14.63333333,78.0,59,319,4,250,3.9,59,23,8,2,1,2018,640,78.0,14.63333333,108.0,16.19636364,199.0,21.88,78.0
487,watches3,watches_gifts,01-02-2018,1,78.0,15.3,78.0,59,319,4,250,3.9,90,20,8,2,2,2018,640,128.2416667,15.92666667,108.0,18.25363636,182.0,19.33,78.0
488,watches3,watches_gifts,01-03-2018,1,78.0,19.24,78.0,59,319,4,250,3.9,125,22,9,1,3,2018,640,117.4412903,18.26129032,105.6428571,21.6652381,151.8784375,20.31375,78.0
489,watches3,watches_gifts,01-04-2018,16,1248.0,16.645625,78.0,59,319,4,250,3.9,178,21,9,1,4,2018,640,105.648625,2.181647059,105.0,13.63142857,150.1333333,19.44777778,78.0
490,watches3,watches_gifts,01-05-2018,5,390.0,10.24,78.0,59,319,4,250,3.9,260,23,8,3,5,2018,640,103.7925234,0.095438596,105.0,11.3772973,132.53125,15.7621875,78.0
491,watches3,watches_gifts,01-06-2018,39,3042.0,15.6825641,78.0,59,319,4,250,3.9,93,21,9,0,6,2018,640,119.0,19.20666667,105.0,23.82357143,138.22,16.108,78.0
492,watches3,watches_gifts,01-07-2018,40,3120.0,17.9795,78.0,59,319,4,250,3.9,122,22,9,1,7,2018,640,118.3636364,15.48,105.0,24.93875,155.0,16.47,78.0
493,watches3,watches_gifts,01-08-2018,28,2179.0,13.09035714,77.82142857,59,319,4,250,3.9,61,23,8,1,8,2018,640,112.0,13.44,105.0,23.38571429,145.5509091,21.89727273,78.0
494,furniture2,furniture_decor,01-07-2017,5,375.0,15.856,75.0,44,903,6,2600,4.1,5,21,10,1,7,2017,15000,75.0,15.856,38.4,7.78,75.0,15.856,74.95
495,furniture2,furniture_decor,01-08-2017,13,975.0,15.37692308,75.0,44,903,6,2600,4.1,14,23,8,1,8,2017,15000,75.0,15.37692308,38.4,12.105,75.0,15.37692308,75.0
496,furniture2,furniture_decor,01-10-2017,5,375.0,13.64,75.0,44,903,6,2600,4.1,17,22,9,2,10,2017,15000,75.0,13.64,38.4,13.98,75.0,13.64,74.95
497,furniture2,furniture_decor,01-11-2017,44,3300.0,16.13272727,75.0,44,903,6,2600,4.1,64,22,8,4,11,2017,15000,75.0,16.13272727,36.85428571,13.65214286,99.9,21.19,75.0
498,furniture2,furniture_decor,01-12-2017,47,3525.0,17.44638298,75.0,44,903,6,2600,4.1,40,21,10,1,12,2017,15000,75.0,17.44638298,75.0,17.44638298,99.9,20.64666667,75.0
499,furniture2,furniture_decor,01-01-2018,122,8538.0,17.66311475,69.9953271,44,903,6,2600,4.1,125,23,8,2,1,2018,15000,69.9953271,17.66311475,38.4,9.34,99.9,22.81923077,75.0
500,furniture2,furniture_decor,01-02-2018,44,3075.6,16.11590909,69.9,44,903,6,2600,4.1,52,20,8,2,2,2018,15000,69.9,16.11590909,38.4,18.68555556,99.9,28.89076923,69.9953271
501,furniture2,furniture_decor,01-03-2018,65,4543.5,18.42507692,69.9,44,903,6,2600,4.1,83,22,9,1,3,2018,15000,69.9,18.42507692,35.48571429,15.44823529,99.9,22.14583333,69.9
502,furniture2,furniture_decor,01-04-2018,83,5801.7,9.071566265,69.9,44,903,6,2600,4.1,92,21,9,1,4,2018,15000,69.9,9.071566265,35.0,13.46941176,99.9,23.32769231,69.9
503,furniture2,furniture_decor,01-05-2018,92,6430.8,3.801630435,69.9,44,903,6,2600,4.1,95,23,8,3,5,2018,15000,69.9,3.801630435,35.0,14.63454545,99.9,19.41076923,69.9
504,furniture2,furniture_decor,01-06-2018,2,179.8,21.93,89.9,44,903,6,2600,4.1,18,21,9,0,6,2018,15000,89.9,21.93,35.0,18.10153846,99.9,25.636,69.9
505,furniture2,furniture_decor,01-07-2018,2,179.8,29.79,89.9,44,903,6,2600,4.1,22,22,9,1,7,2018,15000,89.9,29.79,35.0,17.238,78.53571429,23.84714286,89.9
506,furniture2,furniture_decor,01-08-2018,3,309.7,22.3,103.2333333,44,903,6,2600,4.1,19,23,8,1,8,2018,15000,103.2333333,22.3,35.0,15.628125,83.83333333,23.77666667,89.9
507,garden2,garden_tools,01-04-2017,5,299.5,18.652,59.9,59,341,2,1850,4.3,17,20,10,2,4,2017,32560,59.9,18.652,59.9,18.652,59.9,18.652,59.85
508,garden2,garden_tools,01-05-2017,2,119.8,17.67,59.9,59,341,2,1850,4.3,34,23,8,1,5,2017,32560,59.9,19.7325,59.9,26.24666667,59.9,17.67,59.9
509,garden2,garden_tools,01-06-2017,5,299.5,15.978,59.9,59,341,2,1850,4.3,26,22,8,1,6,2017,32560,59.9,17.67,59.9,16.26,59.9,15.978,59.9
510,garden2,garden_tools,01-07-2017,15,898.5,17.87866667,59.9,59,341,2,1850,4.3,74,21,10,1,7,2017,32560,59.9,16.62642857,59.9,16.11157895,59.9,15.39230769,59.9
511,garden2,garden_tools,01-08-2017,19,1138.1,16.11157895,59.9,59,341,2,1850,4.3,113,23,8,1,8,2017,32560,59.9,18.16230769,59.9,17.68111111,59.9,18.05043478,59.9
512,garden2,garden_tools,01-09-2017,34,2036.6,19.71176471,59.9,59,341,2,1850,4.3,115,21,9,1,9,2017,32560,59.9,17.18702703,59.9,16.81176471,59.9,16.29461538,59.9
513,garden2,garden_tools,01-10-2017,13,778.7,18.98153846,59.9,59,341,2,1850,4.3,146,22,9,2,10,2017,32560,59.9,18.06589744,59.9,17.59548387,59.9,16.81416667,59.9
514,garden2,garden_tools,01-11-2017,9,495.5,45.69666667,54.45,59,341,2,1850,4.3,339,22,8,4,11,2017,32560,52.40694444,17.06747253,53.64828125,16.07586207,53.78571429,18.27550725,59.9
515,garden2,garden_tools,01-12-2017,1,49.9,18.0,49.9,59,341,2,1850,4.3,184,21,10,1,12,2017,32560,55.1,15.75960784,55.425,19.184375,55.75,17.26727273,54.45
516,garden2,garden_tools,01-01-2018,1,49.9,35.86,49.9,59,341,2,1850,4.3,137,23,8,2,1,2018,32560,49.9,19.495,49.9,15.84103448,49.9,16.50512821,49.9
517,garden2,garden_tools,01-02-2018,4,203.6,33.525,51.23333333,59,341,2,1850,4.3,160,20,8,2,2,2018,32560,50.54516129,16.61153846,50.9,17.51944444,50.35714286,18.281875,49.9
518,garden2,garden_tools,01-03-2018,2,107.8,62.27,53.9,59,341,2,1850,4.3,116,22,9,1,3,2018,32560,53.9,20.35967742,53.9,21.85285714,53.9,19.02423077,51.23333333
519,garden2,garden_tools,01-04-2018,2,107.8,33.93,53.9,59,341,2,1850,4.3,111,21,9,1,4,2018,32560,53.9,5.28173913,53.9,19.46846154,53.9,19.07142857,53.9
520,garden2,garden_tools,01-05-2018,4,199.6,21.21,49.9,59,341,2,1850,4.3,102,23,8,3,5,2018,32560,53.41515152,10.75303571,53.70952381,13.51034483,53.05789474,12.98,53.9
521,garden2,garden_tools,01-06-2018,5,249.5,22.42,49.9,59,341,2,1850,4.3,58,21,9,0,6,2018,32560,49.9,19.89083333,49.9,23.25166667,49.9,22.87866667,49.9
522,garden2,garden_tools,01-07-2018,3,149.7,34.55,49.9,59,341,2,1850,4.3,54,22,9,1,7,2018,32560,49.91,28.37333333,49.9,33.28142857,49.9,20.99,49.9
523,garden2,garden_tools,01-08-2018,3,149.7,20.99,49.9,59,341,2,1850,4.3,46,23,8,1,8,2018,32560,49.91,20.32833333,49.9,36.442,49.9,32.32,49.9
524,furniture1,furniture_decor,01-07-2017,1,38.4,7.78,38.4,49,829,1,850,3.7,5,21,10,1,7,2017,10000,75.0,15.856,38.4,7.78,38.4,7.78,38.35
525,furniture1,furniture_decor,01-08-2017,8,307.2,12.105,38.4,49,829,1,850,3.7,14,23,8,1,8,2017,10000,75.0,15.37692308,38.4,12.105,38.4,12.105,38.4
526,furniture1,furniture_decor,01-09-2017,12,460.8,17.95,38.4,49,829,1,850,3.7,7,21,9,1,9,2017,10000,38.4,17.95,38.4,17.95,38.4,17.95,38.4
527,furniture1,furniture_decor,01-10-2017,25,960.0,13.98,38.4,49,829,1,850,3.7,17,22,9,2,10,2017,10000,75.0,13.64,38.4,13.98,38.4,13.98,38.4
528,furniture1,furniture_decor,01-11-2017,28,1026.51,13.65214286,36.85428571,49,829,1,850,3.7,64,22,8,4,11,2017,10000,75.0,16.13272727,36.85428571,13.65214286,99.9,21.19,38.4
529,furniture1,furniture_decor,01-01-2018,2,76.8,9.34,38.4,49,829,1,850,3.7,125,23,8,2,1,2018,10000,69.9953271,17.66311475,38.4,9.34,99.9,22.81923077,38.35
530,furniture1,furniture_decor,01-02-2018,9,345.6,18.68555556,38.4,49,829,1,850,3.7,52,20,8,2,2,2018,10000,69.9,16.11590909,38.4,18.68555556,99.9,28.89076923,38.4
531,furniture1,furniture_decor,01-03-2018,17,601.8,15.44823529,35.48571429,49,829,1,850,3.7,83,22,9,1,3,2018,10000,69.9,18.42507692,35.48571429,15.44823529,99.9,22.14583333,38.4
532,furniture1,furniture_decor,01-04-2018,17,595.0,13.46941176,35.0,49,829,1,850,3.7,92,21,9,1,4,2018,10000,69.9,9.071566265,35.0,13.46941176,99.9,23.32769231,35.48571429
533,furniture1,furniture_decor,01-05-2018,11,385.0,14.63454545,35.0,49,829,1,850,3.7,95,23,8,3,5,2018,10000,69.9,3.801630435,35.0,14.63454545,99.9,19.41076923,35.0
534,furniture1,furniture_decor,01-06-2018,13,455.0,18.10153846,35.0,49,829,1,850,3.7,18,21,9,0,6,2018,10000,89.9,21.93,35.0,18.10153846,99.9,25.636,35.0
535,furniture1,furniture_decor,01-07-2018,10,350.0,17.238,35.0,49,829,1,850,3.7,22,22,9,1,7,2018,10000,89.9,29.79,35.0,17.238,78.53571429,23.84714286,35.0
536,furniture1,furniture_decor,01-08-2018,16,560.0,15.628125,35.0,49,829,1,850,3.7,19,23,8,1,8,2018,10000,103.2333333,22.3,35.0,15.628125,83.83333333,23.77666667,35.0
537,health2,health_beauty,01-08-2017,6,1950.0,21.075,325.0,60,2644,6,400,4.2,82,23,8,1,8,2017,2992,23.39740741,14.27678571,89.99,13.41055556,58.99,16.24090909,324.95
538,health2,health_beauty,01-09-2017,11,3575.0,19.52363636,325.0,60,2644,6,400,4.2,89,21,9,1,9,2017,2992,23.99,16.12,89.99,13.96428571,58.99,15.6392,325.0
539,health2,health_beauty,01-10-2017,2,650.0,19.545,325.0,60,2644,6,400,4.2,81,22,9,2,10,2017,2992,23.99,13.13666667,89.99,16.56291667,58.99,19.06526316,325.0
540,health2,health_beauty,01-11-2017,12,3900.0,16.99416667,325.0,60,2644,6,400,4.2,139,22,8,4,11,2017,2992,23.99,12.37535714,89.99,16.99038462,58.99,15.71166667,325.0
541,health2,health_beauty,01-12-2017,6,1950.0,17.58333333,325.0,60,2644,6,400,4.2,112,21,10,1,12,2017,2992,23.99,12.45684211,89.99,15.89473684,58.99,16.33222222,325.0
542,health2,health_beauty,01-01-2018,10,3250.0,19.824,325.0,60,2644,6,400,4.2,98,23,8,2,1,2018,2992,23.99,11.28736842,89.99,14.811,58.99,22.67833333,325.0
543,health2,health_beauty,01-02-2018,23,7475.0,15.63782609,325.0,60,2644,6,400,4.2,126,20,8,2,2,2018,2992,23.99,12.55,89.99,16.30764706,58.99,19.575,325.0
544,health2,health_beauty,01-03-2018,28,9125.0,19.37035714,325.8928571,60,2644,6,400,4.2,169,22,9,1,3,2018,2992,23.99,14.19875,83.74,11.876875,58.99,15.228,325.0
545,health2,health_beauty,01-04-2018,21,6930.0,17.30904762,330.0,60,2644,6,400,4.2,118,21,9,1,4,2018,2992,330.0,17.30904762,79.99,14.485,58.99,16.30272727,325.8928571
546,health2,health_beauty,01-05-2018,19,6270.0,15.74789474,330.0,60,2644,6,400,4.2,159,23,8,3,5,2018,2992,23.99,7.988571429,79.99,21.943125,58.99,9.4225,330.0
547,health2,health_beauty,01-06-2018,16,5280.0,20.29875,330.0,60,2644,6,400,4.2,131,21,9,0,6,2018,2992,23.99,16.27,79.99,13.36230769,58.99,16.43,330.0
548,health2,health_beauty,01-07-2018,13,4290.0,28.42,330.0,60,2644,6,400,4.2,113,22,9,1,7,2018,2992,23.99,18.81,79.99,16.745,58.99,7.67,330.0
549,health2,health_beauty,01-08-2018,28,9240.0,20.50535714,330.0,60,2644,6,400,4.2,127,23,8,1,8,2018,2992,23.99,16.77,82.82142857,12.41857143,58.99,12.08333333,330.0
550,garden1,garden_tools,01-02-2017,1,99.99,28.89,99.99,58,1893,1,5950,4.3,3,20,8,2,2,2017,8000,99.99,28.89,99.99,28.89,99.99,28.89,99.94
551,garden1,garden_tools,01-03-2017,5,499.95,31.946,99.99,58,1893,1,5950,4.3,21,23,8,1,3,2017,8000,99.99,31.946,99.99,31.946,99.99,31.946,99.99
552,garden1,garden_tools,01-05-2017,4,439.96,32.0925,109.99,58,1893,1,5950,4.3,34,23,8,1,5,2017,8000,59.9,19.7325,59.9,26.24666667,109.99,32.0925,109.94
553,garden1,garden_tools,01-06-2017,6,659.94,38.35166667,109.99,58,1893,1,5950,4.3,26,22,8,1,6,2017,8000,59.9,17.67,59.9,16.26,109.99,38.35166667,109.99
554,garden1,garden_tools,01-07-2017,1,120.0,34.2,120.0,58,1893,1,5950,4.3,74,21,10,1,7,2017,8000,59.9,16.62642857,59.9,16.11157895,59.9,15.39230769,109.99
555,garden1,garden_tools,01-08-2017,2,240.0,33.83,120.0,58,1893,1,5950,4.3,113,23,8,1,8,2017,8000,59.9,18.16230769,59.9,17.68111111,59.9,18.05043478,120.0
556,garden1,garden_tools,01-09-2017,7,735.0,30.04,102.5,58,1893,1,5950,4.3,115,21,9,1,9,2017,8000,59.9,17.18702703,59.9,16.81176471,59.9,16.29461538,120.0
557,garden1,garden_tools,01-10-2017,17,1619.93,41.08941176,95.29,58,1893,1,5950,4.3,146,22,9,2,10,2017,8000,59.9,18.06589744,59.9,17.59548387,59.9,16.81416667,102.5
558,garden1,garden_tools,01-11-2017,28,2519.72,39.33678571,89.99,58,1893,1,5950,4.3,339,22,8,4,11,2017,8000,52.40694444,17.06747253,53.64828125,16.07586207,53.78571429,18.27550725,95.29
559,garden1,garden_tools,01-12-2017,27,2429.73,38.4162963,89.99,58,1893,1,5950,4.3,184,21,10,1,12,2017,8000,55.1,15.75960784,55.425,19.184375,55.75,17.26727273,89.99
560,garden1,garden_tools,01-01-2018,11,1405.0,45.97,127.7272727,58,1893,1,5950,4.3,137,23,8,2,1,2018,8000,49.9,19.495,49.9,15.84103448,49.9,16.50512821,89.99
561,garden1,garden_tools,01-02-2018,7,840.0,43.38142857,120.0,58,1893,1,5950,4.3,160,20,8,2,2,2018,8000,50.54516129,16.61153846,50.9,17.51944444,50.35714286,18.281875,127.7272727
562,garden1,garden_tools,01-03-2018,6,660.0,54.53166667,110.0,58,1893,1,5950,4.3,116,22,9,1,3,2018,8000,53.9,20.35967742,53.9,21.85285714,53.9,19.02423077,120.0
563,garden1,garden_tools,01-04-2018,5,550.0,42.726,110.0,58,1893,1,5950,4.3,111,21,9,1,4,2018,8000,53.9,5.28173913,53.9,19.46846154,53.9,19.07142857,110.0
564,garden1,garden_tools,01-05-2018,2,220.0,32.23,110.0,58,1893,1,5950,4.3,102,23,8,3,5,2018,8000,53.41515152,10.75303571,53.70952381,13.51034483,53.05789474,12.98,110.0
565,garden1,garden_tools,01-06-2018,6,539.94,48.17833333,89.99,58,1893,1,5950,4.3,58,21,9,0,6,2018,8000,49.9,19.89083333,49.9,23.25166667,49.9,22.87866667,110.0
566,garden1,garden_tools,01-07-2018,7,699.93,43.68,99.99,58,1893,1,5950,4.3,54,22,9,1,7,2018,8000,49.91,28.37333333,49.9,33.28142857,49.9,20.99,89.99
